rejected,method
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
True,normal_gauss_typical_data
True,normal_gauss_typical_data
True,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
True,normal_gauss_typical_data
True,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
False,normal_gauss_typical_data
